Date,VOO_contributed,VOO_dca_value,VOO_lump_sum_value,VTI_contributed,VTI_dca_value,VTI_lump_sum_value,VT_contributed,VT_dca_value,VT_lump_sum_value,EWJ_contributed,EWJ_dca_value,EWJ_lump_sum_value,BND_contributed,BND_dca_value,BND_lump_sum_value,BIL_contributed,BIL_dca_value,BIL_lump_sum_value
2011-02-02,60000.0,65498.09246100489,2296065.062243352,60000.0,65804.9848949434,2324217.1831622245,60000.0,64691.919343204034,2262005.228699895,60000.0,65663.98148902613,2248783.4029394975,60000.0,59505.4829299579,1916797.382735223,60000.0,59995.62907697168,1930000.0
2011-02-03,60000.0,65662.7169711011,2301836.0484174285,60000.0,65951.73398614091,2329400.3278726027,60000.0,64770.65480834316,2264758.2778540556,60000.0,66188.81814439938,2266757.3961865394,60000.0,59304.33522635481,1910317.9900334878,60000.0,59995.62907697168,1930000.0
2011-02-04,60000.0,65838.36635309947,2307993.5164299696,60000.0,66137.59956664381,2335965.0581381423,60000.0,64849.390273482284,2267511.3270082157,60000.0,66188.81814439938,2266757.3961865394,60000.0,59103.169648913805,1903838.021577653,60000.0,60008.74375697107,1930421.886273854
2011-02-07,60000.0,66255.4896019082,2322615.95934782,60000.0,66577.76383183317,2351511.560431249,60000.0,65019.98260616261,2273476.225753171,60000.0,66130.47585088306,2264759.357408296,60000.0,59110.61857087106,1904077.9670987856,60000.0,59995.62907697168,1930000.0
2011-02-08,60000.0,66562.84849950694,2333390.5636123074,60000.0,66910.36385499184,2363258.918023986,60000.0,65348.04586912118,2284947.2228064467,60000.0,66538.69446093467,2278739.55194171,60000.0,58924.36424272303,1898078.321500791,60000.0,59995.62907697168,1930000.0
2011-02-09,60000.0,66398.16344343426,2327617.4549718197,60000.0,66734.27373467985,2357039.454801441,60000.0,64928.12573862141,2270264.3761623763,60000.0,66072.18531203085,2262763.091063387,60000.0,59065.92503912746,1902638.2939719888,60000.0,60008.74375697107,1930421.886273854
2011-02-10,60000.0,66420.11411200439,2328386.945521896,60000.0,66812.5701903048,2359804.8679055506,60000.0,64573.833772312115,2257876.2713045445,60000.0,66013.8578055614,2260765.5586946676,60000.0,58879.67071097943,1896638.6483739945,60000.0,59995.62907697168,1930000.0
2011-02-11,60000.0,66837.2648817115,2343010.353197206,60000.0,67252.73445549417,2375351.3701986573,60000.0,64954.38264487897,2271182.4701043563,60000.0,66072.18531203085,2262763.091063387,60000.0,59080.78266690665,1903116.8895675293,60000.0,59995.62907697168,1930000.0
2011-02-14,60000.0,67001.87838344833,2348780.953468298,60000.0,67428.84410719514,2381571.5232654437,60000.0,65111.81127079698,2276687.089206541,60000.0,66655.31989977976,2282733.6038601,60000.0,59147.854243738424,1905277.4068273995,60000.0,59995.62907697168,1930000.0
2011-02-15,60000.0,66760.41552499737,2340316.3644659733,60000.0,67213.62284903605,2373969.957104556,60000.0,64967.48289510092,2271640.530937922,60000.0,66188.81814439938,2266757.3961865394,60000.0,59229.81472756577,1907917.527252485,60000.0,60008.74375697107,1930421.886273854
2011-02-16,60000.0,67188.49209137242,2355322.780852894,60000.0,67653.82129415615,2389517.6666250853,60000.0,65452.995936157626,2288616.886696451,60000.0,67121.8660163008,2298711.3307622336,60000.0,59252.17489881601,1908637.7956314583,60000.0,60008.74375697107,1930421.886273854
2011-02-17,60000.0,67440.99083008493,2364174.237596668,60000.0,67898.3835814297,2398155.5512981405,60000.0,65820.43045704911,2301464.531593985,60000.0,67705.0301781435,2318682.856377995,60000.0,59341.553025384244,1911516.8540080017,60000.0,60008.74375697107,1930421.886273854
2011-02-18,60000.0,67550.74417293553,2368021.690347047,60000.0,68025.57198655092,2402647.8170004073,60000.0,66030.39404766235,2308806.078183198,60000.0,67646.71745872096,2316685.8304188,60000.0,59341.553025384244,1911516.8540080017,60000.0,59995.62907697168,1930000.0
2011-02-22,60000.0,66167.68142344803,2319537.804196025,60000.0,66567.99813733676,2351166.6383103747,60000.0,64350.7487792968,2250075.9242786975,60000.0,65780.59214082433,2252776.948448363,60000.0,59565.05643177809,1918716.3711501851,60000.0,59995.62907697168,1930000.0
2011-02-23,60000.0,65794.45951177955,2306454.342378326,60000.0,66010.42581006433,2331473.309819057,60000.0,64167.070297847946,2243653.4577688887,60000.0,65897.23236671631,2256771.5067762774,60000.0,59557.60304136134,1918476.2816905275,60000.0,60008.74375697107,1930421.886273854
2011-02-24,60000.0,65728.59649770985,2304145.484825115,60000.0,66020.18173886625,2331817.8870178107,60000.0,64258.898962482315,2246864.3212222587,60000.0,65722.28681492523,2250780.17569393,60000.0,59617.22569623585,1920396.8534292646,60000.0,60008.74375697107,1930421.886273854
2011-02-25,60000.0,66442.10881401197,2329157.979683908,60000.0,66851.66714822118,2361185.763616471,60000.0,64941.28944538373,2270724.655805147,60000.0,66597.036754451,2280737.5907199536,60000.0,59781.13325851208,1925676.6624638606,60000.0,60008.74375697107,1930421.886273854
2011-02-28,60000.0,66837.2648817115,2343010.353197206,60000.0,67213.62284903605,2373969.957104556,60000.0,65466.14554146652,2289076.673270509,60000.0,67238.49884866935,2302705.635885386,60000.0,59863.10267925839,1928317.0707659961,60000.0,59995.62907697168,1930000.0
2011-03-01,70000.0,75695.66499067498,2302991.0560485097,70000.0,76078.88332848415,2333891.213886386,70000.0,74586.94812398747,2258334.8252068227,70000.0,77121.8660163008,2298711.3307622336,70000.0,69834.70561924734,1927402.341439782,70000.0,69995.62907697169,1930000.0
2011-03-02,70000.0,75910.67814378261,2309532.690481613,70000.0,76236.58576483783,2338729.0915537686,70000.0,74996.15212765755,2270724.655805147,70000.0,76451.81196049516,2278739.55194171,70000.0,69695.21305747867,1923552.4177122845,70000.0,70010.92969621383,1930421.886273854
2011-03-03,70000.0,77213.3776616286,2349166.470549304,70000.0,77621.87337897059,2381225.9113003276,70000.0,76132.6670678094,2305135.921224482,70000.0,77188.85782983196,2300708.103516666,70000.0,69416.22793394137,1915852.5702572893,70000.0,69995.62907697169,1930000.0
2011-03-04,70000.0,76644.23937377703,2331850.8107061884,70000.0,77103.79175467968,2365332.589814682,70000.0,75556.78831972815,2287699.5323575386,70000.0,76652.8468663048,2284731.642638344,70000.0,69651.61348308207,1922349.0916434962,70000.0,70010.92969621383,1930421.886273854
2011-03-07,70000.0,75973.92066399584,2311456.802759786,70000.0,76405.47556210493,2343910.1667314214,70000.0,75026.40111033892,2271640.530937922,70000.0,75178.73813756944,2240794.033078906,70000.0,69642.89878346285,1922108.5703682634,70000.0,69995.62907697169,1930000.0
2011-03-08,70000.0,76682.17093348375,2333004.8535798104,70000.0,77092.51444513579,2364986.632927445,70000.0,75435.5562596628,2284028.8823301103,70000.0,75513.77366050314,2250780.17569393,70000.0,69581.86980982778,1920424.2017490098,70000.0,69995.62907697169,1930000.0
2011-03-09,70000.0,76593.66184683153,2330312.022557529,70000.0,76979.8987598001,2361531.892964768,70000.0,75314.34048437953,2280358.725371394,70000.0,75513.77366050314,2250780.17569393,70000.0,69703.90168079743,1923792.2192948922,70000.0,69995.62907697169,1930000.0
2011-03-10,70000.0,75189.7755650463,2287599.7014350593,70000.0,75504.52197047243,2316271.384724704,70000.0,73601.97936571062,2228512.0572225405,70000.0,73637.63759530293,2194859.6507650358,70000.0,70026.51245503184,1932696.1125113007,70000.0,69995.62907697169,1930000.0
2011-03-11,70000.0,75695.66499067498,2302991.0560485097,70000.0,76011.29817627242,2331817.8870178107,70000.0,73874.72503808678,2236770.2185475975,70000.0,72431.581071001,2158911.6642709514,70000.0,70035.23236991116,1932936.7777250584,70000.0,70010.92969621383,1930421.886273854
2011-03-14,70000.0,75253.01808525951,2289523.813713232,70000.0,75549.56374717518,2317653.1427409262,70000.0,73238.26690073253,2217499.614071543,70000.0,67339.25179917458,2007128.5760006884,70000.0,70104.96039738516,1934861.23580397,70000.0,70010.92969621383,1930421.886273854
2011-03-15,70000.0,74418.28911735481,2264127.7312883544,70000.0,74749.89231344043,2293121.4191990444,70000.0,71904.73866718686,2177123.2033728966,70000.0,67205.22994447329,2003133.8910703927,70000.0,70148.518249701,1936063.4103645582,70000.0,70026.18655772698,1930842.5660092698
2011-03-16,70000.0,73001.71881627289,2221029.5071818945,70000.0,73454.69949629197,2253388.460407051,70000.0,70237.82023286376,2126652.4434652333,70000.0,64726.074112153015,1929239.6260992188,70000.0,70479.85415407484,1945208.1127332498,70000.0,70026.18655772698,1930842.5660092698
2011-03-17,70000.0,73912.37432368752,2248735.604868936,70000.0,74299.39584136127,2279301.4245819743,70000.0,71798.65959683081,2173911.3537821025,70000.0,67674.27457956197,2017114.3388085696,70000.0,70375.20474500277,1942319.8422911076,70000.0,70026.18655772698,1930842.5660092698
2011-03-18,70000.0,74228.5615567151,2258355.3944538343,70000.0,74648.54269406985,2290012.291201484,70000.0,72374.5057753479,2191346.7565116207,70000.0,69483.40184116925,2071037.5845735064,70000.0,70366.52655220422,1942080.3285855497,70000.0,70026.18655772698,1930842.5660092698
2011-03-21,70000.0,75354.21119120842,2292602.5477195033,70000.0,75819.84813812812,2325944.7256046236,70000.0,73814.0805096855,2234934.030663637,70000.0,71493.4833057928,2130950.515589837,70000.0,70166.0102320606,1936546.1801773233,70000.0,70026.18655772698,1930842.5660092698
2011-03-22,70000.0,75088.60148512633,2284521.5462832646,70000.0,75572.09587910537,2318344.3666711585,70000.0,73662.56689737468,2230346.519366008,70000.0,71225.49481409098,2122962.7915601996,70000.0,70139.82441112216,1935823.4648434254,70000.0,69995.62907697169,1930000.0
2011-03-23,70000.0,75328.88120467296,2291831.899460476,70000.0,75752.25736412697,2323871.2262749877,70000.0,73768.66225251279,2233558.862025515,70000.0,70823.46747762614,2110979.876190743,70000.0,70113.61772914334,1935100.173755428,70000.0,70010.92969621383,1930421.886273854
2011-03-24,70000.0,76037.15050018977,2313380.5291349753,70000.0,76473.07757968488,2345984.0109831784,70000.0,74723.34131615314,2262464.522205241,70000.0,70957.48933232742,2114974.5611210386,70000.0,70000.36835617416,1931974.5486856026,70000.0,69995.62907697169,1930000.0
2011-03-25,70000.0,76263.28753822063,2320260.6004850385,70000.0,76747.91562005485,2354415.2873058296,70000.0,74586.94812398747,2258334.8252068227,70000.0,69215.3666267976,2063048.4679176775,70000.0,69904.47015354202,1929327.8070883686,70000.0,69995.62907697169,1930000.0
2011-03-28,70000.0,76098.13526496822,2315235.950681999,70000.0,76566.95021914851,2348863.7657703576,70000.0,74374.7981256664,2251911.37255959,70000.0,69081.36176215808,2059054.2893969063,70000.0,69843.44117990695,1927643.4384691147,70000.0,70010.92969621383,1930421.886273854
2011-03-29,70000.0,76593.61111075435,2330310.4789455933,70000.0,77132.42352811292,2366210.9339954886,70000.0,74905.16905027357,2267969.880910494,70000.0,68947.36539254944,2055060.364080897,70000.0,69721.35194107625,1924273.8375994575,70000.0,69995.62907697169,1930000.0
2011-03-30,70000.0,77114.46767915311,2346157.199080151,70000.0,77709.24160809409,2383906.1286405814,70000.0,75647.69811559285,2290452.088442987,70000.0,70019.41280469642,2087014.045451829,70000.0,69843.44117990695,1927643.4384691147,70000.0,70010.92969621383,1930421.886273854
2011-03-31,70000.0,77012.82429051919,2343064.765517949,70000.0,77709.24160809409,2383906.1286405814,70000.0,75556.78831972815,2287699.5323575386,70000.0,69148.35357568922,2061051.0621513391,70000.0,69764.96194599305,1925477.4515452958,70000.0,69995.62907697169,1930000.0
2011-04-01,80000.0,87368.55395370416,2353887.6076554353,80000.0,88082.46658481887,2395355.6459819432,80000.0,86178.10975215517,2306511.8294656714,80000.0,79014.34021601884,2057056.6304258057,80000.0,79850.64345409854,1927842.2175721047,80000.0,79995.62907697169,1930000.0
2011-04-04,80000.0,87411.61739875145,2355047.824976801,80000.0,88159.01809561951,2397437.42344248,80000.0,86315.23768063806,2310181.986424388,80000.0,77940.3825843262,2029097.254178026,80000.0,79950.57069759235,1930254.771189205,80000.0,79995.62907697169,1930000.0
2011-04-05,80000.0,87411.61739875145,2355047.824976801,80000.0,88210.03763868894,2398824.872673697,80000.0,86315.23768063806,2310181.986424388,80000.0,76406.11085062884,1989154.076344122,80000.0,79770.6945050351,1925912.0019521941,80000.0,79995.62907697169,1930000.0
2011-04-06,80000.0,87669.82618766456,2362004.4980691853,80000.0,88439.66046223874,2405069.342750005,80000.0,86743.82808732713,2321652.9834776637,80000.0,75715.70534770974,1971180.08309708,80000.0,79650.75319576902,1923016.2467067535,80000.0,79995.62907697169,1930000.0
2011-04-07,80000.0,87512.03908949699,2357753.3907975536,80000.0,88184.50567095775,2398130.544444377,80000.0,86452.39324288098,2313852.8829861726,80000.0,75101.98401051015,1955202.4827973275,80000.0,79630.70335865492,1922532.1814472638,80000.0,80013.1156354566,1930421.886273854
2011-04-08,80000.0,87182.0769901018,2348863.536706872,80000.0,87814.5521514427,2388069.8560227156,80000.0,86538.1223777228,2316147.378238055,80000.0,76559.52781176267,1993148.1282625122,80000.0,79580.82618431751,1921327.9917473258,80000.0,79995.62907697169,1930000.0
2011-04-11,80000.0,86880.80475614144,2340746.6462931223,80000.0,87495.56744083366,2379395.237143787,80000.0,86280.96260695734,2309264.632085476,80000.0,76022.54899591635,1979168.4401386222,80000.0,79590.78254113601,1921568.3690840334,80000.0,79995.62907697169,1930000.0
2011-04-12,80000.0,86249.54177589076,2323739.129982722,80000.0,86755.58430055848,2359271.7907677395,80000.0,85406.67649612554,2285864.8236797145,80000.0,76175.97568298914,1983162.7452617746,80000.0,79870.61578663862,1928324.4116307697,80000.0,80013.1156354566,1930421.886273854
2011-04-13,80000.0,86278.24596477312,2324512.479562638,80000.0,86806.62921070961,2360659.929843198,80000.0,85543.79521335509,2289534.734104075,80000.0,76482.84850901263,1991151.8619176035,80000.0,80020.54540416636,1931944.177656833,80000.0,80013.1156354566,1930421.886273854
2011-04-14,80000.0,86292.57657404295,2324898.5754981195,80000.0,86857.6868044016,2362048.4138407777,80000.0,85835.23005780125,2297334.834595566,80000.0,77019.82732485894,2005131.550041493,80000.0,79980.57689152496,1930979.2137854027,80000.0,79995.62907697169,1930000.0
2011-04-15,80000.0,86593.84164627956,2333015.2729603774,80000.0,87278.67889229736,2373497.068876837,80000.0,85869.50513148196,2298252.188934478,80000.0,76943.09452944463,2003133.8910703927,80000.0,80230.4754857787,1937012.5409982414,80000.0,80013.1156354566,1930421.886273854
2011-04-18,80000.0,85646.99730797,2307505.3491552225,80000.0,86232.52141767173,2345047.374963944,80000.0,84378.07425807712,2258334.8252068227,80000.0,76712.98853962182,1997143.319602332,80000.0,80320.44637245404,1939184.7172786344,80000.0,79995.62907697169,1930000.0
2011-04-19,80000.0,86177.8171123038,2321806.720790393,80000.0,86730.1094087611,2358579.0146879633,80000.0,85132.37458289307,2278523.2770905015,80000.0,76943.09452944463,2003133.8910703927,80000.0,80450.31422908705,1942320.1301681576,80000.0,79995.62907697169,1930000.0
2011-04-20,80000.0,87339.87124999317,2353114.8369299965,80000.0,87993.16177369349,2392927.0493288673,80000.0,86760.9794410475,2322112.0304486537,80000.0,78093.80440842951,2033091.4326987974,80000.0,80340.38293365225,1939666.0477061495,80000.0,79995.62907697169,1930000.0
2011-04-21,80000.0,87727.20591853413,2363550.425423049,80000.0,88426.92618722527,2404723.0409406475,80000.0,87360.97284990018,2338170.5387995583,80000.0,78400.65778257509,2041080.0429451019,80000.0,80400.31781694342,1941113.0616977199,80000.0,79995.62907697169,1930000.0
2011-04-25,80000.0,87641.129160506,2361231.341440762,80000.0,88337.6023507886,2402293.92690439,80000.0,87275.2529263117,2335876.290082032,80000.0,78323.92498716076,2039082.383974001,80000.0,80450.31422908705,1942320.1301681576,80000.0,79995.62907697169,1930000.0
2011-04-26,80000.0,88401.48937348943,2381717.0013458617,80000.0,89115.86441734932,2423458.3482412365,80000.0,87875.24633516437,2351934.798432936,80000.0,78400.65778257509,2041080.0429451019,80000.0,80700.20686145047,1948353.3134424712,80000.0,79995.62907697169,1930000.0
2011-04-27,80000.0,88975.34397597541,2397177.8184964303,80000.0,89702.75087779367,2439418.4121572715,80000.0,88612.41372876664,2371664.696414337,80000.0,78554.06501776996,2045073.8416587298,80000.0,80660.23834880909,1947388.349571041,80000.0,79995.62907697169,1930000.0
2011-04-28,80000.0,89262.26411549462,2404908.034120222,80000.0,89970.67165294028,2446704.37457756,80000.0,88818.10101586429,2377169.8085852335,80000.0,80625.3252932526,2098996.960821286,80000.0,80810.13815688528,1951007.3959044793,80000.0,79995.62907697169,1930000.0
2011-04-29,80000.0,89520.48722785528,2411865.093115591,80000.0,90200.3261853422,2452949.7069591703,80000.0,89195.28341765898,2387264.89739732,80000.0,80778.7665692338,2102991.645751581,80000.0,80920.08733799099,1953661.910182062,80000.0,79995.62907697169,1930000.0
2011-05-02,90000.0,99319.64384636421,2406453.9614740857,90000.0,100047.21048020007,2448785.807115976,90000.0,98938.13285814686,2380382.3977790964,90000.0,91008.88228499562,2108982.470424405,90000.0,90943.2015867247,1954219.959843389,90000.0,89995.62907697169,1930000.0
2011-05-03,90000.0,99000.60882178934,2398723.9388017855,90000.0,99494.37096707107,2435254.3398530167,90000.0,98194.38905452673,2362488.4411472995,90000.0,91008.88228499562,2108982.470424405,90000.0,91044.4820393325,1956396.3103410061,90000.0,89995.62907697169,1930000.0
2011-05-04,90000.0,98330.56519109929,2382489.1932168254,90000.0,98757.29154380459,2417213.3607817474,90000.0,97240.89027501584,2339547.9262468847,90000.0,90836.54342483229,2104988.7983131576,90000.0,91157.10295531763,1958816.3487614053,90000.0,90034.91781170906,1930842.5660092698
