Date,ml:logistic_regression/base,ml:logistic_regression/extended,ml:random_forest/base,ml:random_forest/extended,ml:hist_gradient_boosting/base,ml:hist_gradient_boosting/extended,baseline:always_up,baseline:historical_mean,baseline:momentum_252d,baseline:moving_average_200d,baseline:random
2018-10-30,13215.660284,13180.775670,14113.007405,14058.150261,12896.510859,13759.673822,14058.150261,14058.150261,13620.986424,13620.986424,11983.530250
2018-10-31,13354.143086,13318.892928,14260.893230,14205.461254,13031.649394,13903.857174,14205.461254,14205.461254,13763.716513,13763.716513,12109.101944
2018-11-01,13492.629589,13457.013875,14408.783005,14352.776183,13166.791539,14048.044377,14352.776183,14352.776183,13906.450416,13906.450416,12234.676993
2018-11-02,13408.897351,13373.502660,14319.365324,14263.706068,13085.081379,13960.865359,14263.706068,14263.706068,13820.150098,13792.537418,12158.751327
2018-11-05,13485.116130,13449.520249,14400.759380,14344.783746,13159.459525,14040.221632,14344.783746,14344.783746,13898.706518,13794.034869,12227.864033
2018-11-06,13570.462624,13534.641459,14491.900926,14435.571025,13242.744958,14129.081356,14435.571025,14435.571025,13986.670601,13794.034869,12305.253454
2018-11-07,13857.092487,13820.514722,14797.993039,14740.473360,13522.452900,14427.510139,14740.473360,14740.473360,14282.091442,13795.552079,12565.160077
2018-11-08,13833.473472,13796.958053,14772.770286,14715.348648,13499.404269,14402.918864,14715.348648,14715.348648,14257.748029,13797.055175,12543.743123
2018-11-09,13705.728016,13669.549798,14636.350876,14579.459499,13374.743780,14269.914854,14579.459499,14579.459499,14126.084601,13800.069836,12427.907705
2018-11-12,13441.099211,13405.619519,14353.753700,14297.960776,13116.505586,13994.392787,14297.960776,14297.960776,13853.339594,13798.565328,12187.950925
2018-11-13,13418.559759,13383.139563,14329.683813,14273.984448,13094.510446,13970.925514,14273.984448,14273.984448,13830.108854,13800.069836,12167.512884
2018-11-14,13326.768267,13291.590368,14231.659652,14176.341307,13004.935658,13875.355489,14176.341307,14176.341307,13735.502104,13798.565328,12084.279349
2018-11-15,13464.720076,13429.178034,14378.978429,14323.087457,13139.556023,14018.985989,14323.087457,14323.087457,13877.684915,13803.090143,12209.369556
2018-11-16,13499.069961,13463.437247,14415.660681,14359.627125,13173.076381,14054.749863,14359.627125,14359.627125,13913.088315,13804.594651,12240.516913
2018-11-19,13275.243440,13240.201548,14176.636274,14121.531805,12954.655121,13821.709677,14121.531805,14121.531805,13682.397003,13803.090143,12037.558314
2018-11-20,13031.013464,12996.616252,13915.823014,13861.732323,12716.323138,13567.426144,13861.732323,13861.732323,13430.676461,13806.100570,11816.098528
2018-11-21,13074.493839,13039.981855,13962.255719,13907.984544,12758.753491,13612.696358,13907.984544,13907.984544,13475.490385,13809.120876,11855.525116
2018-11-23,12990.221357,12955.931822,13872.261111,13818.339745,12676.516133,13524.954857,13818.339745,13818.339745,13388.633254,13809.120876,11779.109574
2018-11-26,13193.654600,13158.828074,14089.507529,14034.741728,12875.036598,13736.762289,14034.741728,14034.741728,13598.305823,13810.629618,11963.576212
2018-11-27,13234.984176,13200.048554,14133.643395,14078.706038,12915.368092,13779.793169,14078.706038,14078.706038,13640.902982,13810.629618,12001.052525
2018-11-28,13544.159967,13508.408231,14463.812311,14407.591590,13217.077493,14101.695968,14407.591590,14407.591590,13959.561238,13812.139771,12281.403061
2018-11-29,13516.248604,13480.570544,14434.005758,14377.900895,13189.840171,14072.635653,14377.900895,14377.900895,13930.793829,13813.640045,12256.093946
2018-11-30,13605.890221,13569.975540,14529.734067,14473.257109,13277.317003,14165.967306,14473.257109,14473.257109,14023.184768,13815.153021,12337.378045
2018-12-03,13773.892167,13737.534021,14709.143393,14651.969072,13441.261813,14340.884935,14651.969072,14651.969072,14196.339356,13814.698564,12489.716736
2018-12-04,13346.630552,13311.400224,14252.870592,14197.469800,13024.318283,13896.035391,14197.469800,14197.469800,13755.973569,13788.605320,12102.289822
2018-12-06,13312.813511,13277.672447,14216.757364,14161.496944,12991.317900,13860.826294,14161.496944,14161.496944,13721.119354,13753.668424,12071.625631
2018-12-07,13003.638645,12969.313692,13886.589436,13832.612376,12689.609402,13538.924459,13832.612376,13832.612376,13402.462052,13434.255207,11791.275934
2018-12-10,13019.206732,12984.840685,13903.214601,13849.172919,12704.801530,13555.133395,13849.172919,13849.172919,13418.507614,13450.338833,11805.392568
2018-12-11,13022.963462,12988.587499,13907.226413,13853.169138,12708.467537,13559.044768,13853.169138,13853.169138,13422.379563,13454.219967,11808.799048
2018-12-12,13094.890818,13060.324992,13984.037658,13929.681817,12778.657896,13633.932964,13929.681817,13929.681817,13496.512942,13528.529204,11874.020432
2018-12-13,13090.594770,13056.040284,13979.449907,13925.111899,12774.465594,13629.460072,13925.111899,13925.111899,13492.085133,13524.090891,11870.124915
2018-12-14,12849.053987,12815.137083,13721.508436,13668.173044,12538.757861,13377.976430,13668.173044,13668.173044,13243.136261,13274.551466,11651.103602
2018-12-17,12586.716594,12553.492166,13441.358258,13389.111808,12282.755742,13104.840099,13389.111808,13389.111808,12972.752943,13003.526748,11413.224599
2018-12-18,12581.859950,12548.648342,13436.171847,13383.945556,12278.016383,13099.783535,13383.945556,13383.945556,12967.747346,12998.509276,11408.820752
2018-12-19,12381.102949,12348.421268,13221.783388,13170.390424,12082.107530,12890.762510,13170.390424,13170.390424,12760.833099,12791.104191,11226.780844
2018-12-20,12177.645654,12145.501028,13004.511284,12953.962855,11883.563594,12678.930036,12953.962855,12953.962855,12551.135741,12580.909391,11042.292396
2018-12-21,11935.337985,11903.832963,12745.750855,12696.208225,11647.107494,12426.647939,12696.208225,12696.208225,12301.396461,12330.577683,10822.575694
2018-12-24,11606.677339,11576.039864,12394.774057,12346.595671,11326.383785,12084.458204,12346.595671,12346.595671,11962.655748,11991.033413,10524.556927
2018-12-26,12193.838167,12161.650798,13021.803274,12971.187630,11899.365068,12695.789103,12971.187630,12971.187630,12567.824880,12597.638120,11056.975239
2018-12-27,12307.166330,12274.679815,13142.826451,13091.740392,12009.956431,12813.782341,13091.740392,13091.740392,12684.628834,12714.719154,11159.737526
2018-12-28,12291.517761,12259.072553,13126.115340,13075.094237,11994.685765,12797.489610,13075.094237,13075.094237,12668.500321,12698.552382,11145.547913
2018-12-31,12402.149330,12369.412094,13244.258825,13192.778498,12102.645655,12912.675251,13192.778498,13192.778498,12782.524976,12812.847525,11245.865017
2019-01-02,12411.866318,12379.103433,13254.635599,13203.114938,12112.127984,12922.792232,13203.114938,13203.114938,12792.539985,12822.886291,11254.676065
2019-01-03,12115.587923,12083.607107,12938.239816,12887.948983,11823.004516,12614.317741,12887.948983,12887.948983,12462.225297,12491.788034,10964.070382
2019-01-04,12515.478418,12482.442034,13365.282990,13313.332244,12213.237921,13030.669453,13313.332244,13313.332244,12463.582236,12493.148192,10965.264195
2019-01-07,12609.383707,12576.099446,13465.564474,13413.223935,12304.875459,13128.440288,13413.223935,13413.223935,12463.582236,12493.148192,10965.264195
2019-01-08,12731.887688,12698.280061,13596.386512,13543.537468,12424.421051,13255.987061,13543.537468,13543.537468,12463.582236,12493.148192,10965.264195
2019-01-09,12790.711357,12756.948457,13659.204325,13606.111109,12481.824167,13317.232166,13606.111109,13606.111109,12463.582236,12493.148192,10965.264195
2019-01-10,12844.140914,12810.236978,13716.261763,13662.946766,12533.963435,13372.861114,13662.946766,13662.946766,12464.942987,12494.512171,10966.461362
2019-01-11,12838.203783,12804.315519,13709.921499,13656.631146,12528.169682,13366.679584,13656.631146,13656.631146,12467.670841,12497.246496,10968.861286
2019-01-14,12767.504001,12733.802359,13634.421182,13581.424298,12459.177253,13293.069495,13581.424298,13581.424298,12466.311361,12495.883791,10967.665236
2019-01-15,12916.997046,12882.900796,13794.064847,13740.447430,12605.060140,13448.716318,13740.447430,13740.447430,12469.027780,12498.606654,10970.055100
2019-01-16,12945.601290,12911.429535,13824.611328,13770.875176,12632.973610,13478.498036,13770.875176,13770.875176,12470.393613,12499.975727,10971.256738
2019-01-17,13042.198546,13007.771809,13927.767566,13873.630446,12727.238107,13579.071652,13873.630446,13873.630446,12473.118926,12502.707505,10973.654426
2019-01-18,13217.590916,13182.701206,14115.069127,14060.203969,12898.394867,13761.683927,14060.203969,14060.203969,12473.118926,12502.707505,10973.654426
2019-01-22,13041.662003,13007.236682,13927.194591,13873.059699,12726.714521,13578.513022,13873.059699,13873.059699,12474.483488,12504.075304,10974.854946
2019-01-23,13061.087653,13026.611055,13947.939248,13893.723721,12745.671054,13598.738315,13893.723721,13893.723721,12474.483488,12504.075304,10974.854946
2019-01-24,13074.038703,13039.527919,13961.769678,13907.500393,12758.309345,13612.222486,13907.500393,13907.500393,12478.570823,12508.172335,10978.450919
2019-01-25,13185.211441,13150.407201,14080.491077,14025.760322,12866.797335,13727.971573,14025.760322,14025.760322,12477.208801,12506.807082,10977.252634
2019-01-28,13083.212671,13048.677672,13971.566562,13917.259196,12767.261768,13621.774095,13917.259196,13917.259196,12478.570823,12508.172335,10978.450919
2019-01-29,13067.023859,13032.531592,13954.278524,13900.038357,12751.463905,13604.918881,13900.038357,13900.038357,12478.570823,12508.172335,10978.450919
2019-01-30,13273.715216,13238.677358,14175.004284,14119.906157,12953.163803,13820.118545,14119.906157,14119.906157,12481.293595,12510.901566,10980.846371
2019-01-31,13384.350485,13349.020590,14293.151720,14237.594355,13061.127304,13935.308039,14237.594355,14237.594355,12481.293595,12510.901566,10980.846371
2019-02-01,13395.679879,13360.320078,14305.250382,14249.645990,13072.183100,13947.103800,14249.645990,14249.645990,12482.523479,12512.134368,10981.928404
2019-02-04,13491.205899,13455.593943,14407.262646,14351.261733,13165.402230,14046.562082,14351.261733,14351.261733,12483.886771,12513.500894,10983.127807
2019-02-05,13551.110980,13515.340897,14471.235300,14414.985726,13223.860644,14108.933115,14414.985726,14414.985726,12483.886771,12513.500894,10983.127807
2019-02-06,13534.377299,13498.651386,14453.365396,14397.185283,13207.531069,14091.510603,14397.185283,14397.185283,12486.620978,12516.241587,10985.533320
2019-02-07,13401.620711,13366.245228,14311.594598,14255.965546,13077.980465,13953.289181,14255.965546,14255.965546,12486.620978,12516.241587,10985.533320
2019-02-08,13418.889086,13383.468021,14330.035501,14274.334769,13094.831820,13971.268397,14274.334769,14274.334769,12489.347562,12518.974638,10987.932125
2019-02-11,13425.902079,13390.462502,14337.524679,14281.794837,13101.675455,13978.570076,14281.794837,14281.794837,12487.979188,12517.603018,10986.728251
2019-02-12,13599.678343,13563.780059,14523.100400,14466.649227,13271.255137,14159.499719,14466.649227,14466.649227,12490.714665,12520.344985,10989.134881
2019-02-13,13640.694318,13604.687767,14566.901372,14510.279945,13311.280603,14202.204089,14510.279945,14510.279945,12490.714665,12520.344985,10989.134881
2019-02-14,13610.473968,13574.547187,14534.629051,14478.133067,13281.790055,14170.739739,14478.133067,14478.133067,12493.442519,12523.079310,10991.534805
2019-02-15,13760.498931,13724.176138,14694.840752,14637.722026,13428.192014,14326.940376,14637.722026,14637.722026,12493.442519,12523.079310,10991.534805
2019-02-19,13784.243756,13747.858285,14720.197858,14662.980569,13451.363418,14351.662641,14662.980569,14662.980569,12496.176726,12525.820003,10993.940317
2019-02-20,13816.084837,13779.615318,14754.200958,14696.851499,13482.435558,14384.814438,14696.851499,14696.851499,12496.176726,12525.820003,10993.940317
2019-02-21,13765.895818,13729.558780,14700.604090,14643.462962,13433.458571,14332.559423,14643.462962,14643.462962,12497.538748,12527.185255,10995.138602
2019-02-22,13848.464313,13811.909323,14788.779009,14731.295145,13514.033091,14418.526792,14731.295145,14731.295145,12500.269143,12529.922127,10997.540761
2019-02-25,13868.972300,13832.363177,14810.679495,14753.110504,13534.045824,14439.878977,14753.110504,14753.110504,12498.904580,12528.554328,10996.340240
2019-02-26,13858.718769,13822.136711,14799.729746,14742.203317,13524.039909,14429.203366,14742.203317,14742.203317,12500.269143,12529.922127,10997.540761
2019-02-27,13851.704850,13815.141307,14792.239580,14734.742265,13517.195371,14421.900724,14734.742265,14734.742265,12501.633705,12531.289927,10998.741281
2019-02-28,13819.325375,13782.847302,14757.661529,14700.298619,13485.597839,14388.188370,14700.298619,14700.298619,12504.359018,12534.021705,11001.138969
2019-03-01,13914.306526,13877.577736,14859.091927,14801.334758,13578.285258,14487.079354,14801.334758,14801.334758,12505.729933,12535.395872,11002.345079
2019-03-04,13860.876969,13824.289214,14802.034488,14744.499100,13526.145989,14431.450407,14744.499100,14744.499100,12479.376558,12508.979982,10979.159792
2019-03-05,13844.687231,13808.142212,14784.745463,14727.277277,13510.347223,14414.594230,14727.277277,14727.277277,12464.800436,12494.369283,10966.335949
2019-03-06,13756.182531,13719.871132,14690.231268,14633.130458,13423.979853,14322.446295,14633.130458,14633.130458,12385.116915,12414.496737,10896.231637
2019-03-07,13645.552812,13609.533436,14572.089759,14515.448165,13316.021768,14207.262579,14515.448165,14515.448165,12285.513555,12314.657099,10808.602162
2019-03-08,13618.025355,13582.078642,14542.693180,14486.165850,13289.159081,14178.601974,14486.165850,14486.165850,12260.729734,12289.814486,10786.797745
2019-03-11,13816.622306,13780.151368,14754.774921,14697.423231,13482.960047,14385.374031,14697.423231,14697.423231,12439.532715,12469.041622,10944.105804
2019-03-12,13865.735463,13829.134883,14807.222875,14749.667320,13530.887154,14436.508897,14749.667320,14749.667320,12483.750811,12513.364611,10983.008191
2019-03-13,13960.178220,13923.328345,14908.078322,14850.130743,13623.049181,14534.839325,14850.130743,14850.130743,12568.780548,12598.596054,11057.816020
2019-03-14,13955.319726,13918.482676,14902.889935,14844.962523,13618.308016,14529.780834,14844.962523,14844.962523,12564.406295,12594.211425,11053.967622
2019-03-15,14023.317363,13986.300824,14975.504632,14917.294967,13684.663556,14600.577548,14917.294967,14917.294967,12625.626673,12655.577030,11107.828350
2019-03-18,14073.509158,14036.360130,15029.104463,14970.686457,13733.643252,14652.835453,14970.686457,14970.686457,12670.815899,12700.873453,11147.585122
2019-03-19,14077.823707,14040.663291,15033.711972,14975.276056,13737.853608,14657.327608,14975.276056,14975.276056,12674.700422,12704.767190,11151.002665
2019-03-20,14027.637464,13990.609521,14980.118068,14921.890471,13688.879329,14605.075482,14921.890471,14921.890471,12629.516193,12659.475776,11111.250289
2019-03-21,14188.009391,14150.558123,15151.379295,15092.486007,13845.378380,14772.049009,15092.486007,15092.486007,12773.904003,12804.206101,11238.280419
2019-03-22,13918.280648,13881.541368,14863.335893,14805.562227,13582.163408,14491.217068,14805.562227,14805.562227,12531.058867,12560.784891,11024.629077
2019-03-25,13905.798611,13869.092279,14850.006322,14792.284469,13569.982804,14478.221217,14792.284469,14792.284469,12519.820903,12549.520268,11014.742093
2019-03-26,14006.198851,13969.227498,14957.223767,14899.085160,13667.958444,14582.754363,14899.085160,14899.085160,12610.214346,12640.128142,11094.268827
2019-03-27,13941.075421,13904.275971,14887.678438,14829.810153,13604.407702,14514.950173,14829.810153,14829.810153,12551.581707,12581.356414,11042.684750
2019-03-28,13995.345871,13958.403166,14945.633867,14887.540310,13657.367557,14571.454628,14887.540310,14887.540310,12600.443073,12630.333689,11085.672213
2019-03-29,14085.434299,14048.253794,15041.839326,14983.371819,13745.280409,14665.251485,14983.371819,14983.371819,12681.552473,12711.635496,11157.030992
2019-04-01,14247.705405,14210.096562,15215.128686,15155.987605,13903.632776,14834.202369,15155.987605,15155.987605,12827.650173,12858.079767,11285.565457
2019-04-02,14224.113105,14186.566537,15220.344734,15161.183378,13908.399217,14839.287828,15161.183378,15161.183378,12832.047745,12862.487771,11266.878066
2019-04-03,14225.665411,14188.114745,15248.739595,15189.467868,13934.346530,14866.971794,15189.467868,15189.467868,12855.987033,12886.483847,11268.107642
2019-04-04,14230.330984,14192.768003,15285.254893,15225.841232,13967.714326,14902.572895,15225.841232,15225.841232,12886.772542,12917.342385,11271.803229
2019-04-05,14230.330984,14192.768003,15358.859454,15299.159692,14034.974407,14974.334690,15299.159692,15299.159692,12948.827459,12979.544508,11271.803229
2019-04-08,14230.330984,14192.768003,15372.186061,15312.434499,14047.152302,14987.327652,15312.434499,15312.434499,12960.062925,12990.806627,11271.803229
2019-04-09,14231.894831,14194.327722,15290.468965,15231.035037,13972.478962,14907.656427,15231.035037,15231.035037,12891.168449,12921.748720,11273.041948
2019-04-10,14231.894831,14194.327722,15343.204395,15283.565484,14020.668764,14959.071571,15283.565484,15283.565484,12935.628910,12966.314650,11273.041948
2019-04-11,14236.558962,14198.979541,15340.314823,15280.687144,14018.028264,14956.254343,15280.687144,15280.687144,12933.192755,12963.872716,11276.736391
2019-04-12,14236.558962,14198.979541,15444.055891,15384.024971,14112.827180,15057.398146,15384.024971,15384.024971,13020.655316,13051.542754,11276.736391
2019-04-15,14238.115595,14200.532065,15433.618855,15373.628504,14103.289784,15047.222413,15373.628504,15373.628504,13011.856006,13042.722571,11277.969396
2019-04-16,14238.115595,14200.532065,15444.627878,15384.594735,14113.349864,15057.955813,15384.594735,15384.594735,13021.137550,13052.026132,11277.969396
2019-04-17,14241.220207,14203.628482,15406.960702,15347.073971,14078.929479,15021.231673,15347.073971,15347.073971,12989.380910,13020.194160,11280.428550
2019-04-18,14242.786939,14205.191078,15435.937428,15375.938065,14105.408504,15049.482938,15375.938065,15375.938065,13013.810760,13044.681962,11281.669554
2019-04-22,14242.786939,14205.191078,15451.010621,15390.952669,14119.182435,15064.178758,15390.952669,15390.952669,13026.518747,13057.420094,11281.669554
2019-04-23,14242.786939,14205.191078,15584.304354,15523.728290,14240.986670,15194.135346,15523.728290,15523.728290,13138.896723,13170.064652,11281.669554
2019-04-24,14245.895878,14208.291811,15553.587957,15493.131287,14212.917929,15164.187965,15493.131287,15493.131287,13113.000182,13144.106680,11284.132136
2019-04-25,14249.007703,14211.395422,15547.792019,15487.357878,14207.621582,15158.537134,15487.357878,15487.357878,13108.113713,13139.208619,11286.597003
2019-04-26,14247.452512,14209.844336,15619.078994,15558.367761,14272.763847,15228.039368,15558.367761,15558.367761,13168.214708,13199.452185,11285.365141
2019-04-29,14249.007703,14211.395422,15638.782417,15577.994597,14290.768897,15247.249495,15577.994597,15577.994597,13184.826373,13216.103256,11286.597003
2019-04-30,14250.560009,14212.943630,15648.634623,15587.808508,14299.771874,15256.855041,15587.808508,15587.808508,13193.132622,13224.429209,11287.826580
2019-05-01,14251.183239,14213.565215,15534.464423,15474.082087,14195.442784,15145.543209,15474.082087,15474.082087,13096.877414,13127.945666,11288.320239
2019-05-02,14224.261437,14186.714478,15503.749014,15443.486068,14167.374946,15115.596792,15443.486068,15443.486068,13070.981707,13101.988529,11266.995559
2019-05-03,14359.319020,14321.415557,15650.955172,15590.120036,14301.892398,15259.117492,15590.120036,15590.120036,13195.089043,13226.390271,11373.974272
2019-05-06,14302.424095,14264.670814,15588.942487,15528.348395,14245.225011,15198.657359,15528.348395,15528.348395,13142.807065,13173.984270,11328.907970
2019-05-07,14070.589037,14033.447717,15336.253616,15276.641723,14014.317120,14952.294812,15276.641723,15276.641723,12929.768811,12960.440650,11145.272103
2019-05-08,14042.940530,14005.872193,15306.118097,15246.623341,13986.779188,14922.913767,15246.623341,15246.623341,12904.362001,12934.973569,11123.371803
2019-05-09,13999.871218,13962.916568,15259.174654,15199.862366,13943.882121,14877.145601,15199.862366,15199.862366,12864.784677,12895.302361,11089.256728
2019-05-10,14065.271424,14028.144140,15330.457678,15270.868314,14009.020774,14946.643981,15270.868314,15270.868314,12924.882342,12955.542588,11141.060038
2019-05-13,13720.183080,13683.966707,14954.328268,14896.200916,13665.312528,14579.931356,14896.200916,14896.200916,12607.773194,12637.681198,10867.716578
2019-05-14,13839.286011,13802.755248,15084.144635,15025.512688,13783.939135,14706.497638,15025.512688,15025.512688,12717.219455,12747.387086,10962.057658
2019-05-15,13921.176527,13884.429603,15173.401291,15114.422404,13865.502150,14793.519662,15114.422404,15114.422404,12792.470422,12822.816563,11026.922895
2019-05-16,14048.789270,14011.705494,15312.492937,15252.973402,13992.604537,14929.129007,15252.973402,15252.973402,12909.736534,12940.360852,11128.004572
2019-05-17,13963.712900,13926.853695,15219.763856,15160.604758,13907.868409,14838.721492,15160.604758,15160.604758,12831.558016,12861.996880,11060.615830
2019-05-20,13868.536055,13831.928083,15116.025752,15057.269883,13813.072201,14737.580578,15057.269883,15057.269883,12744.097953,12774.329346,10985.226532
2019-05-21,13986.046512,13949.128354,15244.106401,15184.852683,13930.112703,14862.454597,15184.852683,15184.852683,12852.080855,12882.568404,11078.306218
2019-05-22,13947.760967,13910.943869,15202.377030,15143.285514,13891.980272,14821.769963,15143.285514,15143.285514,12816.899439,12847.303531,11047.980351
2019-05-23,13784.519219,13748.133021,15024.451511,14966.051591,13729.391370,14648.298992,14966.051591,14966.051591,12666.893064,12696.941312,10918.677044
2019-05-24,13808.447118,13771.997759,15050.531751,14992.030456,13753.223575,14673.726286,14992.030456,14992.030456,12688.880929,12718.981336,10937.630262
2019-05-28,13684.554982,13648.432654,14915.495384,14857.518975,13629.826916,14542.070693,14857.518975,14857.518975,12575.033763,12604.864104,10839.495666
2019-05-29,13590.440391,13554.566492,14812.915085,14755.337404,13536.088713,14442.058597,14755.337404,14755.337404,12488.549829,12518.175013,10764.947776
2019-05-30,13628.192997,13592.219444,14854.063578,14796.325953,13573.690336,14482.176895,14796.325953,14796.325953,12523.241515,12552.948994,10794.851504
2019-05-31,13445.808023,13410.315902,14655.272880,14598.307954,13392.034767,14288.363126,14598.307954,14598.307954,12355.644015,12384.953922,10650.384904
2019-06-03,13405.930910,13370.544050,14611.808778,14555.012796,13352.317133,14245.987192,14555.012796,14555.012796,12319.000073,12348.223053,10618.798360
2019-06-04,13701.038948,13664.873108,14933.462100,14875.415855,13646.244958,14559.587594,14875.415855,14875.415855,12590.181236,12594.832635,10830.869151
2019-06-05,13816.955118,13780.483301,15059.805054,15001.267715,13761.697549,14682.767423,15001.267715,15001.267715,12696.699114,12594.832635,10830.869151
2019-06-06,13906.817068,13870.108048,15157.750184,15098.832132,13851.200119,14778.260396,15098.832132,15098.832132,12779.275205,12598.958128,10834.416850
2019-06-07,14045.597977,14008.522625,15309.014584,15249.508569,13989.426007,14925.737737,15249.508569,15249.508569,12906.803986,12597.589325,10833.239753
2019-06-10,14111.533841,14074.284442,15380.881450,15321.096089,14055.098176,14995.805343,15321.096089,15321.096089,12967.393879,12600.340925,10835.605979
2019-06-11,14108.870956,14071.628586,15377.979035,15318.204956,14052.445941,14992.975593,15318.204956,15318.204956,12964.946896,12598.958128,10834.416850
2019-06-12,14082.286516,14045.114320,15349.003297,15289.341846,14025.967819,14964.725292,15289.341846,15289.341846,12940.517879,12600.340925,10835.605979
2019-06-13,14145.031994,14107.694171,15417.392797,15357.465517,14088.462361,15031.402591,15357.465517,15357.465517,12998.176056,12604.470234,10839.156960
2019-06-14,14123.760635,14086.478962,15394.208057,15334.370896,14067.276072,15008.798305,15334.370896,15334.370896,12978.629344,12605.842854,10840.337338
2019-06-17,14136.523088,14099.207726,15408.118506,15348.227275,14079.987485,15022.360491,15348.227275,15348.227275,12990.357038,12605.842854,10840.337338
2019-06-18,14277.432130,14239.744818,15561.702467,15501.214257,14220.332995,15172.099321,15501.214257,15501.214257,13119.841407,12605.842854,10840.337338
2019-06-19,14315.188361,14277.401386,15602.854912,15542.206742,14257.938229,15212.221472,15542.206742,15542.206742,13154.536424,12608.599543,10842.707941
2019-06-20,14448.648938,14410.509675,15748.320411,15687.106818,14390.865062,15354.045093,15687.106818,15687.106818,13277.176237,12609.975979,10843.891601
2019-06-21,14431.633845,14393.539496,15729.774792,15668.633286,14373.918017,15335.963783,15668.633286,15668.633286,13261.540700,12609.975979,10843.891601
2019-06-24,14413.019933,14374.974718,15709.486539,15648.423893,14355.378547,15316.183467,15648.423893,15648.423893,13244.435974,12611.360048,10845.081825
2019-06-25,14270.517511,14232.848451,15554.165871,15493.706955,14213.446029,15164.751411,15493.706955,15493.706955,13113.487413,12611.360048,10845.081825
2019-06-26,14256.694617,14219.062045,15539.099593,15478.699240,14199.678417,15150.062333,15478.699240,15478.699240,13100.785257,12614.109105,10847.445863
2019-06-27,14306.721147,14268.956523,15593.626063,15533.013766,14249.504878,15203.223677,15533.013766,15533.013766,13146.755719,12614.109105,10847.445863
2019-06-28,14385.830045,14347.856602,15679.850891,15618.903439,14328.297399,15287.289778,15618.903439,15618.903439,13219.450597,12615.488085,10848.631711
