Date,US equity,Global equity,US + Japan,US 60/40,Global 60/40,Conservative
2011-04-04,1.220232,1.196985,1.169038,1.130331,1.116858,1.064435
2011-04-05,1.220232,1.196985,1.162756,1.129341,1.115875,1.063488
2011-04-06,1.223837,1.202929,1.16244,1.130721,1.118596,1.063833
2011-04-07,1.221634,1.198888,1.158393,1.129365,1.11619,1.0632
2011-04-08,1.217028,1.200076,1.161153,1.126484,1.116593,1.061622
2011-04-11,1.212822,1.19651,1.156025,1.124158,1.114622,1.060536
2011-04-12,1.20401,1.184386,1.150515,1.12071,1.109263,1.059692
2011-04-13,1.204411,1.186287,1.152051,1.121762,1.111163,1.060589
2011-04-14,1.204611,1.190329,1.154389,1.121655,1.11324,1.060364
2011-04-15,1.208816,1.190804,1.157004,1.12541,1.114876,1.062886
2011-04-18,1.195599,1.170122,1.146855,1.118424,1.103618,1.059713
2011-04-19,1.203009,1.180582,1.152959,1.123332,1.11027,1.062402
2011-04-20,1.21923,1.203167,1.168969,1.131908,1.122499,1.066215
2011-04-21,1.224638,1.211487,1.173992,1.135298,1.127553,1.067993
2011-04-25,1.223436,1.210299,1.17284,1.134893,1.127151,1.067931
2011-04-26,1.23405,1.218619,1.180548,1.142274,1.133243,1.072119
2011-04-27,1.242061,1.228842,1.186755,1.146588,1.138832,1.074077
2011-04-28,1.246066,1.231694,1.198026,1.149679,1.141272,1.07595
2011-04-29,1.249671,1.236925,1.201165,1.152324,1.144844,1.077504
2011-05-02,1.246867,1.233359,1.200155,1.150864,1.142945,1.076867
2011-05-03,1.242862,1.224087,1.197365,1.149094,1.13817,1.076257
2011-05-04,1.23445,1.212201,1.190878,1.144884,1.131966,1.074644
2011-05-05,1.223636,1.195084,1.180833,1.139757,1.123228,1.072667
2011-05-06,1.229444,1.200551,1.186763,1.143375,1.126662,1.074555
2011-05-09,1.23445,1.206971,1.191506,1.146593,1.130692,1.076279
2011-05-10,1.244664,1.220046,1.200191,1.151216,1.136969,1.077936
2011-05-11,1.231447,1.19865,1.185331,1.144287,1.125363,1.074886
2011-05-12,1.238056,1.199601,1.190876,1.147586,1.125465,1.076253
2011-05-13,1.227241,1.185574,1.176433,1.142128,1.118154,1.07389
2011-05-16,1.219631,1.181533,1.169248,1.138868,1.116899,1.072832
2011-05-17,1.219431,1.185099,1.169423,1.139472,1.119636,1.073464
2011-05-18,1.230846,1.195321,1.179886,1.144664,1.124184,1.075272
2011-05-19,1.232448,1.197936,1.176291,1.145405,1.125505,1.075685
2011-05-20,1.224237,1.185337,1.167116,1.141144,1.118731,1.073763
2011-05-23,1.209617,1.164891,1.152222,1.133146,1.10739,1.07007
2011-05-24,1.208616,1.168695,1.155294,1.132855,1.109825,1.070062
2011-05-25,1.212622,1.175352,1.158712,1.135287,1.113771,1.071304
2011-05-26,1.217428,1.18391,1.164887,1.138614,1.119235,1.073186
2011-05-27,1.222835,1.191755,1.168653,1.141839,1.123856,1.074807
2011-05-31,1.235051,1.208872,1.182815,1.149304,1.134127,1.07864
2011-06-01,1.207615,1.183435,1.159622,1.135955,1.121841,1.07323
2011-06-02,1.206213,1.184861,1.15896,1.133337,1.120838,1.071105
2011-06-03,1.194597,1.181057,1.148043,1.127538,1.119447,1.068702
2011-06-06,1.181981,1.164891,1.136114,1.120121,1.109988,1.065022
2011-06-07,1.180378,1.170122,1.137511,1.119767,1.113509,1.065186
2011-06-08,1.175572,1.16299,1.133849,1.117932,1.110336,1.064731
2011-06-09,1.184584,1.172499,1.142325,1.121981,1.114694,1.066097
2011-06-10,1.167962,1.148964,1.127606,1.113128,1.101874,1.062196
2011-06-13,1.168763,1.151341,1.128164,1.113138,1.102784,1.061921
2011-06-14,1.183783,1.168933,1.144908,1.119759,1.110911,1.064257
2011-06-15,1.163155,1.139692,1.124258,1.10991,1.096112,1.060418
2011-06-16,1.165358,1.135651,1.12485,1.111433,1.094091,1.061279
2011-06-17,1.168563,1.142783,1.128025,1.113689,1.098582,1.06257
2011-06-20,1.175171,1.143733,1.132942,1.116876,1.098573,1.063829
2011-06-21,1.191193,1.164416,1.149441,1.126053,1.110432,1.068203
2011-06-22,1.184184,1.156571,1.144179,1.122197,1.106086,1.06648
2011-06-23,1.180178,1.15039,1.140755,1.121036,1.103672,1.066454
2011-06-24,1.167198,1.138741,1.133615,1.114132,1.097494,1.063295
2011-06-27,1.177059,1.148012,1.138899,1.118386,1.101443,1.064695
2011-06-28,1.192152,1.163703,1.153214,1.12527,1.108709,1.067194
2011-06-29,1.202818,1.17868,1.165712,1.13031,1.116229,1.069197
2011-06-30,1.214289,1.192706,1.176237,1.135862,1.123263,1.071403
2011-07-01,1.232601,1.206257,1.191843,1.146431,1.131165,1.076487
2011-07-05,1.230589,1.203642,1.191075,1.146789,1.131166,1.077374
2011-07-06,1.2324,1.200314,1.194238,1.148091,1.129551,1.078198
2011-07-07,1.245883,1.211726,1.205847,1.154779,1.135098,1.080878
2011-07-08,1.237431,1.199839,1.197108,1.152324,1.130657,1.080817
2011-07-11,1.21449,1.171786,1.17701,1.140671,1.116043,1.075812
2011-07-12,1.209056,1.16299,1.174176,1.138039,1.111486,1.074833
2011-07-13,1.213282,1.174639,1.183457,1.141041,1.118709,1.076629
2011-07-14,1.205434,1.165842,1.174822,1.134881,1.112006,1.072861
2011-07-15,1.212075,1.172975,1.181982,1.139471,1.116883,1.075454
2011-07-18,1.201812,1.158235,1.170715,1.133052,1.107904,1.072092
2011-07-19,1.221332,1.177492,1.18843,1.145319,1.120055,1.078542
2011-07-20,1.221332,1.184861,1.191915,1.144599,1.123526,1.077785
2011-07-21,1.237633,1.204118,1.20612,1.152826,1.133474,1.081243
2011-07-22,1.238639,1.204355,1.207455,1.154615,1.13482,1.08275
2011-07-25,1.231595,1.195084,1.201282,1.149132,1.128066,1.079412
2011-07-26,1.226363,1.196985,1.198271,1.14728,1.130248,1.079056
2011-07-27,1.202013,1.171073,1.175607,1.132556,1.114591,1.071564
2011-07-28,1.198592,1.169171,1.172591,1.131951,1.114833,1.07191
2011-07-29,1.189335,1.167031,1.167728,1.12904,1.11593,1.071632
2011-08-01,1.185108,1.158235,1.161616,1.128099,1.112374,1.071875
2011-08-02,1.155526,1.129232,1.13816,1.113303,1.09783,1.065729
2011-08-03,1.161362,1.133749,1.142858,1.116939,1.100727,1.067628
2011-08-04,1.107027,1.066708,1.084735,1.088968,1.065403,1.055579
2011-08-05,1.104612,1.071225,1.085904,1.0846,1.064988,1.052055
2011-08-08,1.033775,0.992297,1.021357,1.046679,1.022304,1.034955
2011-08-09,1.080061,1.048165,1.069121,1.074485,1.055642,1.049025
2011-08-10,1.033172,0.997052,1.021887,1.051617,1.03025,1.039842
2011-08-11,1.078451,1.045312,1.064831,1.07274,1.053194,1.047792
2011-08-12,1.087105,1.054821,1.068007,1.079139,1.060086,1.051569
2011-08-15,1.109442,1.078357,1.087368,1.091002,1.072683,1.056871
2011-08-16,1.099984,1.067183,1.078245,1.087038,1.067716,1.05564
2011-08-17,1.101191,1.071938,1.079403,1.088555,1.071246,1.056764
2011-08-18,1.055509,1.024154,1.036812,1.063703,1.045094,1.04522
2011-08-19,1.035385,1.008701,1.019944,1.052759,1.036757,1.040335
2011-08-22,1.03619,1.009414,1.021138,1.052159,1.036114,1.039406
2011-08-23,1.072011,1.044361,1.051791,1.071041,1.054586,1.047909
2011-08-24,1.086702,1.049116,1.058538,1.076687,1.054636,1.049334
2011-08-25,1.070402,1.026769,1.043066,1.068741,1.043212,1.046008
2011-08-26,1.084488,1.042934,1.059214,1.077269,1.052947,1.050489
2011-08-29,1.116083,1.071225,1.085339,1.094038,1.067914,1.057977
2011-08-30,1.118096,1.072414,1.085473,1.0969,1.070301,1.06017
2011-08-31,1.12373,1.082398,1.094784,1.099477,1.075366,1.061111
2011-09-01,1.112864,1.074791,1.084364,1.095294,1.072998,1.06005
2011-09-02,1.084086,1.04864,1.059251,1.080289,1.059416,1.053487
2011-09-06,1.076639,1.029622,1.04741,1.076744,1.049276,1.052043
2011-09-07,1.107027,1.05815,1.074279,1.092882,1.06443,1.059187
2011-09-08,1.095355,1.041508,1.062347,1.08689,1.055585,1.056614
2011-09-09,1.066577,1.011316,1.035332,1.070994,1.038821,1.049266
2011-09-12,1.074225,1.010127,1.043511,1.073929,1.036762,1.050004
2011-09-13,1.08308,1.019637,1.054748,1.078438,1.041666,1.051852
2011-09-14,1.098374,1.031048,1.066667,1.088097,1.049145,1.056951
2011-09-15,1.117291,1.048402,1.083329,1.097911,1.058118,1.061218
2011-09-16,1.123931,1.05078,1.091123,1.101502,1.059302,1.062856
2011-09-19,1.113467,1.030572,1.079398,1.097028,1.049262,1.061477
2011-09-20,1.111656,1.030335,1.077819,1.096616,1.049736,1.061574
2011-09-21,1.078048,0.998717,1.05061,1.078879,1.033048,1.053703
2011-09-22,1.04424,0.957113,1.022309,1.06086,1.010521,1.04555
2011-09-23,1.049097,0.965909,1.026642,1.062048,1.013968,1.045441
2011-09-26,1.074596,0.986354,1.045987,1.07503,1.024143,1.050957
2011-09-27,1.086941,1.005373,1.059338,1.081069,1.034006,1.053324
2011-09-28,1.065287,0.983501,1.044256,1.067812,1.020585,1.046572
2011-09-29,1.072977,0.99729,1.054998,1.072108,1.028362,1.0486
2011-09-30,1.047478,0.966385,1.029317,1.059405,1.012521,1.04335
2011-10-03,1.015301,0.942136,1.002153,1.043843,1.001377,1.037174
2011-10-04,1.037561,0.960679,1.02146,1.054597,1.01008,1.041436
2011-10-05,1.058203,0.978509,1.03457,1.064268,1.018211,1.045099
2011-10-06,1.078643,1.002282,1.050073,1.075556,1.031438,1.050296
2011-10-07,1.070346,0.993723,1.04271,1.069855,1.025577,1.047157
2011-10-10,1.10657,1.030572,1.075545,1.089685,1.045844,1.056252
2011-10-11,1.106166,1.026531,1.072728,1.089233,1.043327,1.055997
2011-10-12,1.116284,1.046738,1.081677,1.094847,1.054695,1.05856
2011-10-13,1.114665,1.041033,1.08055,1.09449,1.052009,1.058725
2011-10-14,1.133081,1.058625,1.09401,1.104074,1.06117,1.06284
2011-10-17,1.111832,1.032949,1.077942,1.093668,1.048194,1.058638
2011-10-18,1.134093,1.053157,1.096299,1.105764,1.059174,1.06425
2011-10-19,1.119927,1.037467,1.08168,1.098976,1.051481,1.061592
2011-10-20,1.124986,1.03604,1.084253,1.101616,1.050449,1.062747
2011-10-21,1.14664,1.060765,1.102504,1.113144,1.063773,1.067846
2011-10-24,1.161211,1.076931,1.11582,1.121725,1.07329,1.07211
2011-10-25,1.138748,1.057674,1.095739,1.111414,1.064736,1.068395
2011-10-26,1.149676,1.072651,1.103984,1.116426,1.072079,1.070231
2011-10-27,1.189341,1.11996,1.143334,1.136472,1.096569,1.078602
2011-10-28,1.190555,1.116394,1.145447,1.138834,1.096208,1.080533
2011-10-31,1.159997,1.075267,1.105786,1.123608,1.074897,1.074171
2011-11-01,1.129236,1.044361,1.080559,1.109672,1.06079,1.069303
2011-11-02,1.147045,1.062904,1.093913,1.11947,1.071045,1.073787
2011-11-03,1.168294,1.084538,1.110932,1.13032,1.082167,1.078345
2011-11-04,1.161616,1.075505,1.105647,1.127212,1.077703,1.077249
2011-11-07,1.168294,1.080496,1.112833,1.131104,1.08065,1.079232
2011-11-08,1.182258,1.093809,1.121291,1.13755,1.086766,1.081618
2011-11-09,1.139557,1.04341,1.086163,1.113944,1.058691,1.070528
2011-11-10,1.149878,1.054346,1.093035,1.119225,1.064348,1.072854
2011-11-11,1.172342,1.077644,1.11185,1.131602,1.077249,1.078544
2011-11-14,1.161008,1.061478,1.102689,1.125245,1.068122,1.075599
2011-11-15,1.16708,1.061953,1.106917,1.1284,1.068113,1.076906
2011-11-16,1.148258,1.045788,1.088422,1.118644,1.059819,1.072737
2011-11-17,1.129843,1.028671,1.075912,1.107999,1.049873,1.067539
2011-11-18,1.128224,1.029622,1.076052,1.106803,1.050136,1.066833
2011-11-21,1.107987,1.006086,1.056253,1.095238,1.036655,1.061248
2011-11-22,1.102119,1.00466,1.054384,1.092421,1.036345,1.060074
2011-11-23,1.078846,0.978272,1.03152,1.079754,1.021855,1.054325
2011-11-25,1.075608,0.97518,1.029265,1.07725,1.019431,1.052806
2011-11-28,1.107785,1.011792,1.059598,1.09546,1.040229,1.061515
2011-11-29,1.111023,1.015357,1.063121,1.09662,1.041587,1.061612
2011-11-30,1.156557,1.061953,1.104341,1.121381,1.067056,1.07304
2011-12-01,1.155747,1.057198,1.099658,1.120771,1.064204,1.072608
2011-12-02,1.15514,1.056723,1.100185,1.121943,1.06544,1.073962
2011-12-05,1.167687,1.069323,1.111142,1.1291,1.072653,1.077411
2011-12-06,1.168699,1.066708,1.108362,1.129055,1.070555,1.077163
2011-12-07,1.172544,1.070273,1.115159,1.131849,1.073193,1.078726
2011-12-08,1.147247,1.04127,1.090252,1.1186,1.057777,1.0729
2011-12-09,1.166675,1.060765,1.110438,1.128471,1.067736,1.077016
2011-12-12,1.149878,1.03604,1.093669,1.11947,1.054192,1.072952
2011-12-13,1.13895,1.025104,1.08479,1.114465,1.049151,1.071122
2011-12-14,1.126201,1.012505,1.072742,1.108149,1.042886,1.0686
2011-12-15,1.130451,1.016309,1.075068,1.110329,1.044824,1.069466
2011-12-16,1.13126,1.017973,1.074681,1.112078,1.047052,1.070989
2011-12-19,1.119725,1.005611,1.062527,1.105381,1.039862,1.067705
2011-12-20,1.153116,1.037942,1.093032,1.123324,1.057281,1.07583
2011-12-21,1.156557,1.03546,1.092542,1.12398,1.054588,1.075527
2011-12-22,1.167485,1.047387,1.102078,1.131063,1.062256,1.079344
2011-12-23,1.176707,1.053715,1.110745,1.136881,1.066446,1.082413
2011-12-27,1.177928,1.052255,1.108069,1.136442,1.064493,1.081593
2011-12-28,1.163474,1.036434,1.094474,1.130071,1.057303,1.079426
2011-12-29,1.17406,1.048604,1.107619,1.136458,1.064609,1.08267
2011-12-30,1.169581,1.051038,1.106745,1.134262,1.06633,1.081782
2012-01-03,1.186886,1.070754,1.124569,1.142585,1.076069,1.084991
2012-01-04,1.188922,1.070754,1.125557,1.143981,1.076276,1.085758
2012-01-05,1.19279,1.065156,1.124127,1.14605,1.072745,1.086662
2012-01-06,1.190347,1.057123,1.118875,1.144914,1.06816,1.086253
2012-01-09,1.192179,1.060774,1.12118,1.146356,1.070723,1.087191
2012-01-10,1.202358,1.077082,1.131926,1.152016,1.08035,1.089774
2012-01-11,1.203579,1.075622,1.131283,1.153819,1.080503,1.09108
2012-01-12,1.206226,1.07903,1.131586,1.154689,1.081938,1.091181
2012-01-13,1.201137,1.069537,1.128937,1.153122,1.077506,1.091088
2012-01-17,1.204394,1.078543,1.131098,1.154619,1.082575,1.091616
2012-01-18,1.21783,1.092904,1.144004,1.16227,1.091131,1.095197
2012-01-19,1.224345,1.10264,1.150867,1.165594,1.096588,1.096567
2012-01-20,1.224345,1.105074,1.155225,1.164716,1.097229,1.095733
2012-01-23,1.225566,1.106291,1.157487,1.164872,1.097445,1.095546
2012-01-24,1.223734,1.102153,1.153004,1.163924,1.095054,1.095148
2012-01-25,1.234524,1.115541,1.164518,1.171473,1.104367,1.099358
2012-01-26,1.228213,1.111403,1.159606,1.169036,1.103009,1.098774
2012-01-27,1.226585,1.112863,1.160342,1.168918,1.104665,1.099109
2012-01-30,1.222513,1.106048,1.155462,1.167115,1.101072,1.098585
2012-01-31,1.221902,1.108482,1.157236,1.167146,1.102901,1.098711
2012-02-01,1.233506,1.123817,1.167111,1.173376,1.111702,1.101444
2012-02-02,1.235949,1.128198,1.169821,1.175502,1.115018,1.102793
2012-02-03,1.253457,1.14402,1.182523,1.18501,1.123988,1.10702
2012-02-06,1.251625,1.141099,1.180218,1.184172,1.122434,1.106798
2012-02-07,1.255493,1.144994,1.186415,1.185801,1.124212,1.107213
2012-02-08,1.25814,1.149375,1.189623,1.186779,1.126336,1.107487
2012-02-09,1.259565,1.150835,1.189479,1.187657,1.127268,1.107859
2012-02-10,1.251015,1.1355,1.17945,1.183049,1.118333,1.105899
2012-02-13,1.260583,1.14548,1.189427,1.18852,1.124299,1.108399
2012-02-14,1.25875,1.140855,1.187123,1.188067,1.12208,1.108543
2012-02-15,1.253254,1.138665,1.189288,1.184287,1.120189,1.10639
2012-02-16,1.266894,1.154243,1.201966,1.192221,1.129634,1.110254
2012-02-17,1.269948,1.157407,1.204354,1.192939,1.130558,1.110027
2012-02-21,1.270761,1.157894,1.204531,1.193134,1.130592,1.109989
2012-02-22,1.266487,1.154486,1.202785,1.192205,1.129988,1.11028
2012-02-23,1.272594,1.158624,1.209015,1.195953,1.13269,1.112164
2012-02-24,1.274427,1.165196,1.210957,1.197342,1.136965,1.113051
2012-02-27,1.276666,1.162275,1.210263,1.19946,1.13598,1.114377
2012-02-28,1.281145,1.168847,1.219044,1.201992,1.139891,1.115553
2012-02-29,1.274223,1.161302,1.207916,1.197554,1.134927,1.113308
2012-03-01,1.28257,1.172498,1.215631,1.201631,1.140977,1.114819
2012-03-02,1.279109,1.163979,1.209704,1.200569,1.136723,1.11476
2012-03-05,1.273612,1.156677,1.20388,1.196457,1.131437,1.112363
2012-03-06,1.253661,1.128198,1.187742,1.185705,1.114992,1.107624
2012-03-07,1.263637,1.140612,1.196537,1.191577,1.122581,1.110465
2012-03-08,1.275852,1.159598,1.210812,1.197916,1.133354,1.113205
2012-03-09,1.280737,1.158624,1.215505,1.200297,1.132351,1.114126
2012-03-12,1.281348,1.156677,1.212279,1.200981,1.131489,1.114608
2012-03-13,1.304353,1.177123,1.230805,1.21289,1.14252,1.119608
2012-03-14,1.303335,1.172742,1.226135,1.2096,1.137333,1.116692
2012-03-15,1.310053,1.179801,1.233496,1.213591,1.141693,1.118639
2012-03-16,1.311885,1.183696,1.23689,1.214594,1.14399,1.119089
2012-03-19,1.317382,1.187103,1.241626,1.216556,1.144902,1.119516
2012-03-20,1.313718,1.177854,1.235564,1.214549,1.139429,1.118616
2012-03-21,1.311682,1.175663,1.232398,1.214697,1.139354,1.119314
2012-03-22,1.301503,1.161788,1.226009,1.209479,1.131611,1.117151
2012-03-23,1.306593,1.170794,1.229385,1.213246,1.137821,1.119332
2012-03-26,1.324281,1.188077,1.243659,1.223408,1.148189,1.124131
2012-03-27,1.3206,1.181018,1.244123,1.222054,1.14466,1.123783
2012-03-28,1.314261,1.172255,1.240645,1.218281,1.139272,1.122011
2012-03-29,1.312011,1.170308,1.23879,1.217975,1.139033,1.122265
2012-03-30,1.316306,1.174932,1.242727,1.219518,1.140939,1.122553
2012-04-02,1.326939,1.187103,1.250143,1.225638,1.148256,1.125377
2012-04-03,1.321827,1.175906,1.242032,1.22097,1.13989,1.122418
2012-04-04,1.307922,1.157894,1.224456,1.214211,1.130227,1.119742
2012-04-05,1.307513,1.15546,1.224185,1.21486,1.129593,1.120541
2012-04-09,1.292994,1.14548,1.212377,1.208078,1.125087,1.118154
2012-04-10,1.2705,1.122599,1.1931,1.196413,1.112541,1.113246
2012-04-11,1.280929,1.1355,1.204738,1.201773,1.119694,1.115475
2012-04-12,1.298515,1.155216,1.218217,1.211986,1.131635,1.12028
2012-04-13,1.282974,1.136231,1.203915,1.204171,1.121281,1.11705
2012-04-16,1.281543,1.140125,1.203692,1.203344,1.123629,1.116728
2012-04-17,1.301174,1.15765,1.218891,1.214628,1.134145,1.12206
2012-04-18,1.296675,1.150592,1.215181,1.212362,1.130201,1.121141
2012-04-19,1.288291,1.14548,1.207441,1.207408,1.127014,1.118807
2012-04-20,1.290335,1.149131,1.209524,1.208534,1.129164,1.119245
2012-04-23,1.279293,1.134283,1.198205,1.202709,1.120732,1.116813
2012-04-24,1.283996,1.138421,1.203504,1.204872,1.122706,1.117577
2012-04-25,1.301992,1.153756,1.217255,1.215156,1.131848,1.122336
2012-04-26,1.310989,1.163492,1.225038,1.220962,1.138292,1.125453
2012-04-27,1.313648,1.165927,1.225712,1.222774,1.140021,1.126373
2012-04-30,1.307922,1.161058,1.221188,1.219743,1.137346,1.125137
2012-05-01,1.31651,1.1669,1.223253,1.224038,1.140241,1.12686
2012-05-02,1.312421,1.162519,1.218725,1.222397,1.138278,1.126423
2012-05-03,1.30281,1.152782,1.209445,1.217456,1.132982,1.124296
2012-05-04,1.281543,1.132336,1.192797,1.205671,1.121123,1.118937
2012-05-07,1.282564,1.137204,1.194928,1.206094,1.123902,1.11913
2012-05-08,1.277044,1.125764,1.188361,1.203349,1.117422,1.118038
2012-05-09,1.269887,1.115054,1.180709,1.198938,1.110703,1.115812
2012-05-10,1.272136,1.117975,1.183653,1.19996,1.112202,1.116165
2012-05-11,1.268046,1.114324,1.177309,1.19793,1.110314,1.115359
2012-05-14,1.25455,1.096068,1.164726,1.190967,1.100091,1.112448
2012-05-15,1.247597,1.086819,1.155757,1.187062,1.094618,1.110647
2012-05-16,1.24228,1.078299,1.148599,1.183713,1.089219,1.108925
2012-05-17,1.223467,1.063452,1.139027,1.173235,1.080632,1.104135
2012-05-18,1.213856,1.054446,1.127931,1.167406,1.07494,1.101235
2012-05-21,1.234305,1.074161,1.144762,1.179274,1.086881,1.106897
2012-05-22,1.236963,1.072215,1.146162,1.180032,1.084976,1.106746
2012-05-23,1.236963,1.068563,1.14362,1.180366,1.083088,1.107062
2012-05-24,1.239213,1.065399,1.143659,1.181166,1.08071,1.107347
2012-05-25,1.23635,1.063208,1.139945,1.180066,1.079911,1.107089
2012-05-29,1.25046,1.077813,1.153298,1.188216,1.088717,1.110958
2012-05-30,1.232465,1.056636,1.137005,1.179597,1.077619,1.107708
2012-05-31,1.229397,1.057366,1.138239,1.178712,1.078894,1.107709
2012-06-01,1.199337,1.033269,1.109586,1.162994,1.065914,1.101028
2012-06-04,1.198928,1.035946,1.112946,1.161591,1.066429,1.099807
2012-06-05,1.205881,1.041302,1.121552,1.164662,1.068769,1.100817
2012-06-06,1.234714,1.06978,1.14576,1.180427,1.085103,1.107808
2012-06-07,1.23451,1.06978,1.143445,1.180476,1.08526,1.107911
2012-06-08,1.244734,1.07124,1.147321,1.186659,1.086402,1.110979
2012-06-11,1.229602,1.057366,1.135832,1.178307,1.078402,1.107198
2012-06-12,1.243916,1.072944,1.148958,1.185854,1.087116,1.110509
2012-06-13,1.235736,1.064182,1.141717,1.182129,1.082775,1.109216
2012-06-14,1.249437,1.071727,1.153346,1.189764,1.087062,1.112709
2012-06-15,1.26048,1.085115,1.165391,1.197199,1.096129,1.116669
2012-06-18,1.263139,1.086089,1.167881,1.19879,1.096768,1.117522
2012-06-19,1.276021,1.101667,1.178241,1.20562,1.105586,1.120332
2012-06-20,1.273977,1.103371,1.17979,1.20355,1.105776,1.118927
2012-06-21,1.245961,1.074648,1.156369,1.188146,1.08919,1.112125
2012-06-22,1.254959,1.084871,1.164537,1.192398,1.094464,1.113624
2012-06-25,1.235019,1.063452,1.146179,1.182104,1.0827,1.109388
2012-06-26,1.24098,1.069537,1.153799,1.185047,1.085899,1.110548
2012-06-27,1.252081,1.080003,1.163728,1.191958,1.09268,1.113996
2012-06-28,1.249203,1.076839,1.166585,1.190796,1.091243,1.113753
2012-06-29,1.280243,1.111646,1.194139,1.208392,1.111918,1.121807
2012-07-02,1.283737,1.115784,1.195357,1.211396,1.115341,1.123701
2012-07-03,1.292165,1.127711,1.205346,1.215596,1.121903,1.125378
2012-07-05,1.286615,1.117001,1.197265,1.213727,1.116704,1.125125
2012-07-06,1.274693,1.104831,1.187891,1.207286,1.109786,1.122279
2012-07-09,1.273048,1.10191,1.184967,1.207227,1.108864,1.122674
2012-07-10,1.261331,1.093147,1.173529,1.200904,1.103999,1.119883
2012-07-11,1.261537,1.095338,1.174399,1.200355,1.104691,1.119305
2012-07-12,1.254959,1.084385,1.164903,1.197447,1.098926,1.118348
2012-07-13,1.276337,1.101667,1.182382,1.209851,1.109399,1.124334
2012-07-16,1.273459,1.101423,1.179007,1.208467,1.109514,1.123738
2012-07-17,1.282504,1.108238,1.183539,1.213524,1.113466,1.12606
2012-07-18,1.291754,1.11408,1.190774,1.219647,1.117723,1.129338
2012-07-19,1.295043,1.120896,1.195522,1.221435,1.121728,1.130204
2012-07-20,1.283121,1.104831,1.179548,1.21544,1.11288,1.12771
2012-07-23,1.270376,1.089253,1.166695,1.208301,1.103697,1.124427
2012-07-24,1.260303,1.077082,1.157081,1.20304,1.096883,1.122264
2012-07-25,1.259481,1.080733,1.156536,1.202899,1.099399,1.122427
2012-07-26,1.280037,1.1041,1.174936,1.214438,1.113174,1.127676
2012-07-27,1.304704,1.126494,1.197164,1.226904,1.124999,1.13282
2012-07-30,1.304088,1.123817,1.194921,1.227439,1.124224,1.133497
2012-07-31,1.29566,1.119679,1.188965,1.223073,1.122201,1.131519
2012-08-01,1.294221,1.116271,1.186911,1.221666,1.119604,1.13065
2012-08-02,1.285176,1.105074,1.179445,1.217335,1.113694,1.129017
2012-08-03,1.310255,1.132823,1.199745,1.23009,1.128796,1.134252
2012-08-06,1.313749,1.138421,1.205362,1.232555,1.132592,1.135705
2012-08-07,1.319711,1.146453,1.21335,1.23477,1.136279,1.136103
2012-08-08,1.321149,1.14548,1.21357,1.23549,1.135587,1.136321
2012-08-09,1.322589,1.147915,1.215258,1.236042,1.136792,1.13645
2012-08-10,1.324644,1.150105,1.216988,1.237788,1.138638,1.137544
2012-08-13,1.323616,1.147427,1.215573,1.23725,1.137077,1.137315
2012-08-14,1.324233,1.147915,1.215616,1.236434,1.136266,1.136371
2012-08-15,1.325672,1.148644,1.214737,1.23559,1.135129,1.135176
2012-08-16,1.334717,1.160085,1.225136,1.240313,1.141554,1.137179
2012-08-17,1.3378,1.161058,1.229747,1.242875,1.142877,1.138767
2012-08-20,1.337389,1.159598,1.228741,1.242414,1.141787,1.138442
2012-08-21,1.333278,1.159841,1.226014,1.240876,1.142722,1.138109
2012-08-22,1.333484,1.158867,1.225784,1.242893,1.143922,1.139968
2012-08-23,1.323,1.151078,1.218831,1.237061,1.139436,1.137305
2012-08-24,1.331222,1.153026,1.223918,1.241811,1.14061,1.13956
2012-08-27,1.331222,1.152539,1.222818,1.242536,1.141,1.140249
2012-08-28,1.329988,1.152782,1.219066,1.241991,1.141304,1.14007
2012-08-29,1.331222,1.150835,1.220985,1.242313,1.139762,1.140037
2012-08-30,1.321149,1.139395,1.208071,1.236886,1.133232,1.137646
2012-08-31,1.328139,1.147427,1.213073,1.242597,1.139652,1.141153
2012-09-04,1.324644,1.14621,1.206355,1.240266,1.138624,1.139897
2012-09-05,1.324644,1.144506,1.202322,1.240266,1.137596,1.139968
2012-09-06,1.352189,1.170794,1.224991,1.255057,1.152394,1.14646
2012-09-07,1.35774,1.181992,1.233073,1.258263,1.159145,1.147911
2012-09-10,1.349723,1.173472,1.227755,1.253744,1.154113,1.145818
2012-09-11,1.353423,1.180775,1.231676,1.255266,1.157937,1.146249
2012-09-12,1.35774,1.185642,1.238206,1.257088,1.16024,1.146795
2012-09-13,1.379324,1.206332,1.258021,1.270506,1.173611,1.153617
2012-09-14,1.385079,1.215581,1.265505,1.271481,1.176976,1.152965
2012-09-17,1.380968,1.209496,1.259478,1.269778,1.173939,1.152475
2012-09-18,1.379529,1.205602,1.259257,1.269506,1.172118,1.152612
2012-09-19,1.380558,1.208036,1.260673,1.270715,1.174165,1.153478
2012-09-20,1.380351,1.201951,1.256869,1.270708,1.170601,1.153528
2012-09-21,1.379529,1.201951,1.258157,1.270737,1.171075,1.15378
2012-09-24,1.377732,1.199094,1.256232,1.270202,1.169826,1.153765
2012-09-25,1.363682,1.189241,1.246913,1.263037,1.164781,1.150815
2012-09-26,1.355004,1.180126,1.237491,1.258808,1.160022,1.149179
2012-09-27,1.368228,1.194906,1.250295,1.266167,1.168671,1.152611
2012-09-28,1.362029,1.183082,1.239584,1.263034,1.161963,1.151265
